filename,duration_seconds,fps,width,height,num_frames,file_size_MB,codec,has_audio,audio_fps,audio_channels,title,publish_time,likes
140.mp4,171.390667,25.0,1280,720,4284,11.20820426940918,h264,True,48000.0,2,学生采访👩‍🎓👨‍🎓｜金融学(金融科技)硕士,10/19/2023,24
197.mp4,188.158667,25.0,1280,720,4703,31.2918758392334,h264,True,48000.0,2,香港大学111周年庆祝活动回顾🎊,3/22/2023,12
68.mp4,10.0078,25.0,720,720,250,0.13942337036132812,h264,True,44100.0,2,港大经管硕士祝大家中秋节快乐🎑🌕🐰,9/17/2024,17
141.mp4,156.862667,25.0,1280,720,3921,13.209558486938477,h264,True,48000.0,2,学生采访👩‍🎓👨‍🎓｜金融学硕士,10/19/2023,17
155.mp4,68.88,25.0,1280,720,1722,8.201943397521973,h264,True,48000.0,2,港大经管硕士｜Orientation 2023🥳📚,9/27/2023,32
57.mp4,152.853,25.0,1280,720,3821,18.308399200439453,h264,True,48000.0,2,精彩回顾｜Career Fair 2024🤩,10/31/2024,16
43.mp4,100.10263,30.0,1280,720,3003,3.587893486022949,h264,True,44100.0,2,🥳项目体验快问快答｜组织管理与战略项目,1/6/2023,15
230.mp4,86.7,30.0,720,1280,2601,13.54139518737793,h264,True,44100.0,2,校园Vlog🏫｜一起探索港大之美！,12/21/2022,38
152.mp4,198.12,25.0,1280,720,4953,14.357019424438477,h264,True,48000.0,2,学生采访🎤｜商业分析理科硕士,10/5/2023,25
53.mp4,27.766667,30.0,720,962,833,1.092681884765625,h264,True,44100.0,2,NYUSH-NYU Stern商科硕士项目入驻小红书啦！,10/28/2022,168
153.mp4,171.156,25.0,1280,720,4278,13.317954063415527,h264,True,48000.0,2,学生采访🎤｜商业分析理科硕士,10/5/2023,10
147.mp4,61.633292,59.94005994005994,1280,720,3693,2.9454517364501953,h264,True,48000.0,2,课程总监👨‍🏫｜商业分析理科硕士申请Tips,10/11/2023,32
151.mp4,144.553,25.0,1280,720,3613,10.815176963806152,h264,True,48000.0,2,学生采访🎤 | 商业分析理科硕士,10/5/2023,11
44.mp4,87.563855,30.0,1280,720,2626,3.7042102813720703,h264,True,44100.0,2,▶️项目体验快问快答｜营销与零售科学项目,12/30/2022,7
45.mp4,106.093379,30.0,1280,720,3182,4.917649269104004,h264,True,44100.0,2,📽项目体验快问快答｜数据分析和商业计算,12/22/2022,9
150.mp4,141.88,25.0,1280,720,3547,11.52031135559082,h264,True,48000.0,2,学生采访🎤 | 会计学硕士,10/5/2023,16
137.mp4,120.4,25.0,1280,720,3010,9.362317085266113,h264,True,48000.0,2,学生采访👩‍🎓👨‍🎓｜环球管理学硕士,10/20/2023,34
123.mp4,151.48,25.0,1280,720,3787,9.651264190673828,h264,True,48000.0,2,学生采访👩‍🎓 | 环球管理学硕士,12/2/2023,51
136.mp4,164.222667,25.0,1280,720,4105,11.478429794311523,h264,True,48000.0,2,学生采访👩‍🎓👨‍🎓｜市场营销理科硕士,10/20/2023,17
242.mp4,225.966667,30.0,720,1280,6779,35.90266799926758,h264,True,44100.0,2,读研日记之MSc Mktg Programme｜@二同,11/17/2022,16
131.mp4,24.845351,30.0,1280,720,744,1.5622119903564453,h264,True,44100.0,2,学生大使线上分享|港大经管的报考秘诀,11/13/2023,15
124.mp4,107.16,25.0,1280,720,2679,9.607904434204102,h264,True,48000.0,2,学生采访👨‍🎓 | 市场营销理科硕士,12/2/2023,34
33.mp4,27.133333,30.0,720,1280,814,1.5810670852661133,h264,True,44100.0,2,23届上纽大研究生毕业典礼｜不说再见,6/2/2023,18
263.mp4,83.917167,29.97002997002997,1280,720,2515,10.896280288696289,h264,True,44100.0,2,港大经管硕士｜解锁迪士尼酒店里的迎新活动～,9/27/2022,44
101.mp4,169.790667,25.0,1280,720,4244,9.43083667755127,h264,True,48000.0,2,学生采访👩‍🎓👨‍🎓 | 市场营销理科硕士,1/22/2024,18
115.mp4,182.228,25.0,1280,720,4555,12.908462524414062,h264,True,48000.0,2,学生采访👩‍🎓👨‍🎓 | 会计学硕士,12/21/2023,30
114.mp4,173.438667,25.0,1280,720,4335,9.612281799316406,h264,True,48000.0,2,学生采访👩‍🎓👨‍🎓 | 市场营销理科硕士,12/21/2023,36
266.mp4,15.083333,24.0,640,368,362,0.7302541732788086,h264,True,48000.0,2,Apply Now 2023港大经管硕士报名正式开启！,9/6/2022,6
138.mp4,225.982667,25.0,1280,720,5649,12.232922554016113,h264,True,48000.0,2,学生采访👩‍🎓👨‍🎓｜经济学硕士,10/20/2023,19
258.mp4,251.008,25.0,1280,720,6275,15.905529022216797,h264,True,48000.0,2,商业分析理学硕士Capstone Course💫,10/6/2022,15
161.mp4,41.033333,30.0,1280,720,1231,2.860917091369629,h264,True,44100.0,2,港大经管深圳开放日｜公开示范课👩‍🏫👨‍🏫,9/12/2023,16
74.mp4,170.364807,25.0,1280,720,4259,9.473688125610352,h264,True,44100.0,2,港大经管硕士｜校友采访合集👩‍🎓👨‍🎓,7/31/2024,28
148.mp4,42.097778,30.0,1280,720,1262,1.895155906677246,h264,True,44100.0,2,港大经管北京体验日｜公开示范课👩‍🏫👨‍🏫,10/10/2023,9
62.mp4,132.8,25.0,1280,720,3320,16.909950256347656,h264,True,48000.0,2,港大经管硕士｜Orientation 2024,10/8/2024,41
211.mp4,60.011958,25.0,1280,720,1500,9.974075317382812,h264,True,48000.0,2,精彩时刻｜Student Life Highlights💫,2/7/2023,21
99.mp4,205.438667,25.0,1280,720,5135,9.74725341796875,h264,True,48000.0,2,学生采访👩‍🎓👨‍🎓 | 金融学硕士,1/24/2024,56
199.mp4,92.019002,25.0,1280,720,2300,8.405290603637695,h264,True,44100.0,2,港大经管硕士｜We are Student Ambassadors,3/21/2023,33
98.mp4,128.596,25.0,1280,720,3214,8.348703384399414,h264,True,48000.0,2,校友采访👩‍🎓👨‍🎓 | 经济学硕士,1/26/2024,13
238.mp4,32.809796,25.0,1280,720,820,4.648970603942871,h264,True,44100.0,2,精彩回顾｜港大经管硕士师友计划🤩💫,11/29/2022,13
210.mp4,7.033333,30.0,720,1556,211,0.14982032775878906,h264,True,44100.0,2,港大经管UTD排名蝉联亚洲第一 全球第十八,2/10/2023,10
158.mp4,37.066667,30.0,1280,720,1112,1.7009954452514648,h264,True,44100.0,2,港大经管上海体验日｜公开示范课👩‍🏫👨‍🏫,9/19/2023,14
